origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-11-30,-3.912688,-3.897421,-3.934132,-3.905667,-3.930264,-3.889236,-4.172307,-4.171495,-4.082736,-3.875302
2022-12-01,-3.886207,-3.923125,-3.897112,-3.919960,-3.912830,-4.172307,-4.171495,-4.082736,-3.875302,-3.851716
2022-12-02,-4.087307,-4.046267,-4.055411,-4.065942,-4.055120,-4.171495,-4.082736,-3.875302,-3.851716,-4.167696
2022-12-05,-4.096607,-4.103297,-4.109860,-4.106050,-4.100056,-4.082736,-3.875302,-3.851716,-4.167696,-4.263175
2022-12-06,-4.094840,-4.101523,-4.098398,-4.091188,-4.089333,-3.875302,-3.851716,-4.167696,-4.263175,-3.578194
2022-12-07,-3.972373,-3.979088,-3.983849,-3.966416,-3.975414,-3.851716,-4.167696,-4.263175,-3.578194,-3.482642
2022-12-08,-3.913666,-3.923921,-3.916459,-3.918242,-3.922822,-4.167696,-4.263175,-3.578194,-3.482642,-4.039179
2022-12-09,-4.069768,-4.054591,-4.040024,-4.062805,-4.044895,-4.263175,-3.578194,-3.482642,-4.039179,-3.916920
2022-12-12,-4.173459,-4.155454,-4.168638,-4.168160,-4.161487,-3.578194,-3.482642,-4.039179,-3.916920,-4.022465
2022-12-13,-3.825760,-3.882652,-3.922758,-3.881320,-3.912395,-3.482642,-4.039179,-3.916920,-4.022465,-3.772322
2022-12-14,-3.742752,-3.791096,-3.784035,-3.800625,-3.823421,-4.039179,-3.916920,-4.022465,-3.772322,-4.091257
2022-12-15,-3.933397,-3.903294,-3.905158,-3.941491,-3.928757,-3.916920,-4.022465,-3.772322,-4.091257,-4.123752
2022-12-16,-3.894984,-3.898647,-3.935749,-3.922238,-3.942248,-4.022465,-3.772322,-4.091257,-4.123752,-3.847408
2022-12-19,-3.965130,-4.001679,-3.980078,-4.007210,-3.989179,-3.772322,-4.091257,-4.123752,-3.847408,-4.196425
2022-12-20,-3.896257,-3.893642,-3.928124,-3.903087,-3.923194,-4.091257,-4.123752,-3.847408,-4.196425,-4.128685
2022-12-21,-3.998134,-4.025868,-3.988752,-4.023271,-3.999897,-4.123752,-3.847408,-4.196425,-4.128685,-4.381815
2022-12-22,-4.099082,-4.055926,-4.084716,-4.070633,-4.073079,-3.847408,-4.196425,-4.128685,-4.381815,-4.173357
2022-12-23,-3.914538,-3.954801,-3.956906,-3.942041,-3.950794,-4.196425,-4.128685,-4.381815,-4.173357,-3.729095
2022-12-27,-4.117288,-4.119419,-4.089530,-4.120731,-4.097325,-4.128685,-4.381815,-4.173357,-3.729095,-3.678039
2022-12-28,-4.126307,-4.095961,-4.126646,-4.104337,-4.109820,-4.381815,-4.173357,-3.729095,-3.678039,-4.214010
2022-12-29,-4.258873,-4.285417,-4.255804,-4.283099,-4.269151,-4.173357,-3.729095,-3.678039,-4.214010,-3.800307
2022-12-30,-4.234608,-4.204944,-4.238419,-4.214854,-4.228619,-3.729095,-3.678039,-4.214010,-3.800307,-4.122268
2023-01-03,-3.917459,-3.974562,-3.986716,-3.961636,-3.979566,-3.678039,-4.214010,-3.800307,-4.122268,-3.884835
2023-01-04,-3.857798,-3.882281,-3.879129,-3.886219,-3.901150,-4.214010,-3.800307,-4.122268,-3.884835,-4.077293
2023-01-05,-4.067997,-4.050244,-4.033892,-4.071895,-4.050146,-3.800307,-4.122268,-3.884835,-4.077293,-3.638226
2023-01-06,-3.908737,-3.921165,-3.974086,-3.939538,-3.974530,-4.122268,-3.884835,-4.077293,-3.638226,-4.144511
2023-01-09,-4.029406,-4.084846,-4.036238,-4.084769,-4.055664,-3.884835,-4.077293,-3.638226,-4.144511,-4.082237
2023-01-10,-4.003978,-3.969362,-4.024143,-3.987843,-4.013628,-4.077293,-3.638226,-4.144511,-4.082237,-3.780875
