date,MKT,TB,TS,DEF,INF,VIX,DXY_RET
2020-04-03,-0.015141093378917723,0.1,0.52,1.9100000000000001,0.78,3.8458831866214758,0.003992828155923167
2020-04-06,0.07032536627179817,0.15,0.52,1.9500000000000002,0.85,3.811981688349307,0.0010936628390236791
2020-04-07,-0.001608608339986736,0.14,0.61,1.9900000000000002,0.86,3.8437441810118846,-0.007051336451062484
2020-04-08,0.03404772272090017,0.22,0.55,1.9599999999999995,0.87,3.769306668027498,0.0014002739042588974
2020-04-09,0.014477489518455877,0.25,0.48,1.88,0.9,3.729781401492564,-0.005992869427244529
2020-04-10,-9.92063492063492e-06,0.25,0.48,1.88,0.9,3.729781401492564,0.0
2020-04-13,-0.010114978282924875,0.26,0.5,1.8199999999999998,0.94,3.717709791306352,-0.0017081810156708288
2020-04-14,0.030564652638319537,0.2,0.56,1.8900000000000001,0.94,3.6312502968263773,-0.004630086477479645
2020-04-15,-0.022035994084971332,0.14,0.49,1.5899999999999999,0.87,3.709661997032701,0.005763977129560782
2020-04-16,0.005811133906608959,0.14,0.47,1.58,0.7,3.691625694998904,0.005730944098844226
2020-04-17,0.02678883294346151,0.12,0.53,1.5099999999999998,0.67,3.641525797727291,-0.0024992502554318508
2020-04-20,-0.017885809938776594,0.12,0.51,1.5500000000000003,0.56,3.7803185562070047,0.0018039718117648373
2020-04-21,-0.030679160773428475,0.11,0.47,1.54,0.58,3.815732341749633,0.0030012310374702977
2020-04-22,0.022925485799081873,0.12,0.51,1.5700000000000003,0.69,3.7371933034881595,0.0012966013429895895
2020-04-23,-0.0005437871991081953,0.11,0.5,1.62,0.67,3.7227976981297513,0.00039845518249359557
2020-04-24,0.013913295399783523,0.12,0.48,1.5500000000000003,0.72,3.5815726096190477,-0.0004978895908182013
2020-04-27,0.014709307900037707,0.12,0.55,1.52,0.78,3.5052570790885054,-0.0033870925203581814
2020-04-28,-0.005246745777863996,0.11,0.51,1.52,0.76,3.513632801901214,-0.001699301953114296
2020-04-29,0.0265799480281988,0.1,0.53,1.4900000000000002,0.78,3.4413791566371685,-0.003003935551289194
2020-04-30,-0.009216017732559083,0.09,0.55,1.4900000000000002,0.72,3.5307626306984643,-0.005523782800477384
2020-05-01,-0.0280637959832541,0.12,0.52,1.4700000000000002,0.68,3.6160398710106265,-0.002221708733253114
2020-05-04,0.004244668861817721,0.13,0.51,1.5299999999999998,0.69,3.582685291644233,0.006882593969349982
2020-05-05,0.009035397655638641,0.13,0.53,1.5299999999999998,0.71,3.5148236598968343,0.0023119794911328206
2020-05-06,-0.006984172295148203,0.12,0.6,1.4200000000000004,0.71,3.529883691318811,0.0038110245402374066
