origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-12-07,-4.006094,-3.994425,-4.003413,-4.020574,-4.030652,-3.851716,-4.167696,-4.263175,-3.578194,-3.482642
2022-12-08,-3.917142,-3.916138,-3.932924,-3.949185,-3.962518,-4.167696,-4.263175,-3.578194,-3.482642,-4.039179
2022-12-09,-4.044575,-4.077380,-4.094668,-4.098081,-4.109458,-4.263175,-3.578194,-3.482642,-4.039179,-3.916920
2022-12-12,-4.189843,-4.221184,-4.225866,-4.228784,-4.235746,-3.578194,-3.482642,-4.039179,-3.916920,-4.022465
2022-12-13,-3.919675,-3.884828,-3.885687,-3.915987,-3.927184,-3.482642,-4.039179,-3.916920,-4.022465,-3.772322
2022-12-14,-3.679111,-3.655314,-3.688413,-3.720150,-3.742487,-4.039179,-3.916920,-4.022465,-3.772322,-4.091257
2022-12-15,-3.836494,-3.887249,-3.917110,-3.922319,-3.940414,-3.916920,-4.022465,-3.772322,-4.091257,-4.123752
2022-12-16,-3.928611,-3.962734,-3.968146,-3.982997,-3.996493,-4.022465,-3.772322,-4.091257,-4.123752,-3.847408
2022-12-19,-4.010129,-4.021686,-4.036874,-4.046684,-4.057933,-3.772322,-4.091257,-4.123752,-3.847408,-4.196425
2022-12-20,-3.902062,-3.902730,-3.911865,-3.932507,-3.945858,-4.091257,-4.123752,-3.847408,-4.196425,-4.128685
2022-12-21,-3.998479,-4.019946,-4.041115,-4.046829,-4.059129,-4.123752,-3.847408,-4.196425,-4.128685,-4.381815
2022-12-22,-4.084580,-4.113634,-4.120062,-4.127577,-4.137133,-3.847408,-4.196425,-4.128685,-4.381815,-4.173357
2022-12-23,-3.994486,-3.985204,-3.991669,-4.010246,-4.020544,-4.196425,-4.128685,-4.381815,-4.173357,-3.729095
2022-12-27,-4.087791,-4.108190,-4.127722,-4.130146,-4.140182,-4.128685,-4.381815,-4.173357,-3.729095,-3.678039
2022-12-28,-4.129211,-4.151371,-4.154036,-4.162512,-4.170483,-4.381815,-4.173357,-3.729095,-3.678039,-4.214010
2022-12-29,-4.282912,-4.316414,-4.348447,-4.351065,-4.369477,-4.173357,-3.729095,-3.678039,-4.214010,-3.800307
2022-12-30,-4.275674,-4.296939,-4.295655,-4.323547,-4.337862,-3.729095,-3.678039,-4.214010,-3.800307,-4.122268
2023-01-03,-4.097367,-4.039732,-4.046735,-4.107795,-4.120397,-3.678039,-4.214010,-3.800307,-4.122268,-3.884835
2023-01-04,-3.892943,-3.858787,-3.904340,-3.953837,-3.979103,-4.214010,-3.800307,-4.122268,-3.884835,-4.077293
2023-01-05,-3.973287,-4.050641,-4.111716,-4.109086,-4.144948,-3.800307,-4.122268,-3.884835,-4.077293,-3.638226
2023-01-06,-3.988339,-4.032067,-4.022686,-4.073378,-4.098069,-4.122268,-3.884835,-4.077293,-3.638226,-4.144511
2023-01-09,-4.080647,-4.085045,-4.140821,-4.154103,-4.178679,-3.884835,-4.077293,-3.638226,-4.144511,-4.082237
2023-01-10,-4.013753,-4.049661,-4.055294,-4.096554,-4.121215,-4.077293,-3.638226,-4.144511,-4.082237,-3.780875
2023-01-11,-4.072775,-4.084940,-4.128632,-4.147888,-4.172257,-3.638226,-4.144511,-4.082237,-3.780875,-3.988962
2023-01-12,-3.930409,-3.930941,-3.933677,-3.995585,-4.018861,-4.144511,-4.082237,-3.780875,-3.988962,-4.151736
2023-01-13,-4.007400,-4.031631,-4.101456,-4.106167,-4.136404,-4.082237,-3.780875,-3.988962,-4.151736,-4.116930
