origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2023-01-25,-3.941570,-4.003036,-4.021051,-4.021318,-4.020616,-3.881968,-4.041961,-4.065077,-4.100032,-3.582110
2023-01-26,-3.972090,-4.000424,-4.003697,-4.003004,-4.014734,-4.041961,-4.065077,-4.100032,-3.582110,-3.606137
2023-01-27,-4.036972,-4.028277,-4.024099,-4.035612,-4.050266,-4.065077,-4.100032,-3.582110,-3.606137,-3.343241
2023-01-30,-4.042803,-4.033784,-4.043939,-4.058587,-4.068379,-4.100032,-3.582110,-3.606137,-3.343241,-3.841461
2023-01-31,-4.063531,-4.063618,-4.075257,-4.084981,-4.093351,-3.582110,-3.606137,-3.343241,-3.841461,-3.614874
2023-02-01,-3.813969,-3.909608,-3.944211,-3.953143,-3.945387,-3.606137,-3.343241,-3.841461,-3.614874,-3.924544
2023-02-02,-3.801471,-3.872306,-3.891972,-3.884431,-3.902135,-3.343241,-3.841461,-3.614874,-3.924544,-3.870822
2023-02-03,-3.633495,-3.732719,-3.748570,-3.766592,-3.783138,-3.841461,-3.614874,-3.924544,-3.870822,-4.011932
2023-02-06,-3.839514,-3.818158,-3.825222,-3.841586,-3.883059,-3.614874,-3.924544,-3.870822,-4.011932,-4.231695
2023-02-07,-3.701387,-3.747105,-3.774600,-3.816041,-3.830799,-3.924544,-3.870822,-4.011932,-4.231695,-3.837485
2023-02-08,-3.862789,-3.851795,-3.882115,-3.897005,-3.924858,-3.870822,-4.011932,-4.231695,-3.837485,-3.963010
2023-02-09,-3.855944,-3.884865,-3.899349,-3.927198,-3.938215,-4.011932,-4.231695,-3.837485,-3.963010,-4.082090
