origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-11-08,-4.461255,-4.496940,-4.487355,-4.505516,-4.520599,-4.371237,-4.466458,-4.335041,-4.560418,-4.177600
2022-11-09,-4.442522,-4.426093,-4.433218,-4.446844,-4.454003,-4.466458,-4.335041,-4.560418,-4.177600,-4.631625
2022-11-10,-4.440585,-4.449540,-4.466158,-4.473769,-4.485388,-4.335041,-4.560418,-4.177600,-4.631625,-4.634741
2022-11-11,-4.385990,-4.394388,-4.388886,-4.398520,-4.404304,-4.560418,-4.177600,-4.631625,-4.634741,-4.532958
2022-11-14,-4.499411,-4.507060,-4.537869,-4.546368,-4.562219,-4.177600,-4.631625,-4.634741,-4.532958,-4.875118
2022-11-15,-4.318309,-4.323822,-4.295055,-4.307231,-4.306589,-4.631625,-4.634741,-4.532958,-4.875118,-4.962302
2022-11-16,-4.510026,-4.503950,-4.553240,-4.556572,-4.572187,-4.634741,-4.532958,-4.875118,-4.962302,-4.972600
2022-11-17,-4.576706,-4.631319,-4.646291,-4.659018,-4.679684,-4.532958,-4.875118,-4.962302,-4.972600,-5.313926
2022-11-18,-4.606275,-4.619886,-4.629399,-4.652019,-4.669376,-4.875118,-4.962302,-4.972600,-5.313926,-4.854696
2022-11-21,-4.754660,-4.767167,-4.797485,-4.796455,-4.804177,-4.962302,-4.972600,-5.313926,-4.854696,-4.918174
2022-11-22,-4.853537,-4.871222,-4.870314,-4.860076,-4.858101,-4.972600,-5.313926,-4.854696,-4.918174,-4.215704
2022-11-23,-4.913180,-4.903844,-4.892938,-4.881032,-4.873794,-5.313926,-4.854696,-4.918174,-4.215704,-4.369818
2022-11-25,-5.004589,-4.970645,-4.956502,-4.922135,-4.905478,-4.854696,-4.918174,-4.215704,-4.369818,-4.580299
2022-11-28,-4.918790,-4.916121,-4.876987,-4.870648,-4.861587,-4.918174,-4.215704,-4.369818,-4.580299,-4.513352
2022-11-29,-4.915935,-4.876824,-4.870489,-4.861479,-4.852286,-4.215704,-4.369818,-4.580299,-4.513352,-4.132873
2022-11-30,-4.543283,-4.539706,-4.493911,-4.535398,-4.544106,-4.369818,-4.580299,-4.513352,-4.132873,-4.330270
2022-12-01,-4.440014,-4.380579,-4.401425,-4.409218,-4.407791,-4.580299,-4.513352,-4.132873,-4.330270,-4.604509
2022-12-02,-4.461205,-4.493034,-4.518108,-4.517483,-4.531712,-4.513352,-4.132873,-4.330270,-4.604509,-4.864856
2022-12-05,-4.523047,-4.551548,-4.556834,-4.570566,-4.585642,-4.132873,-4.330270,-4.604509,-4.864856,-4.673712
2022-12-06,-4.333821,-4.307574,-4.277857,-4.293804,-4.288013,-4.330270,-4.604509,-4.864856,-4.673712,-4.120020
2022-12-07,-4.305581,-4.275695,-4.291283,-4.285569,-4.281242,-4.604509,-4.864856,-4.673712,-4.120020,-4.088423
2022-12-08,-4.444801,-4.482905,-4.512190,-4.507398,-4.521954,-4.864856,-4.673712,-4.120020,-4.088423,-4.296929
2022-12-09,-4.703864,-4.745959,-4.770153,-4.765145,-4.775077,-4.673712,-4.120020,-4.088423,-4.296929,-4.469618
2022-12-12,-4.731506,-4.756695,-4.750781,-4.763385,-4.771631,-4.120020,-4.088423,-4.296929,-4.469618,-4.359864
2022-12-13,-4.433431,-4.393974,-4.354513,-4.385100,-4.381584,-4.088423,-4.296929,-4.469618,-4.359864,-4.586896
2022-12-14,-4.207468,-4.155612,-4.156304,-4.163292,-4.157845,-4.296929,-4.469618,-4.359864,-4.586896,-4.720639
2022-12-15,-4.200533,-4.202677,-4.214732,-4.203528,-4.201692,-4.469618,-4.359864,-4.586896,-4.720639,-4.630609
2022-12-16,-4.348621,-4.377266,-4.391248,-4.382834,-4.388562,-4.359864,-4.586896,-4.720639,-4.630609,-4.499237
2022-12-19,-4.383671,-4.398573,-4.391502,-4.397285,-4.401514,-4.586896,-4.720639,-4.630609,-4.499237,-4.754422
2022-12-20,-4.515797,-4.524432,-4.554448,-4.559403,-4.573173,-4.720639,-4.630609,-4.499237,-4.754422,-4.661084
2022-12-21,-4.636159,-4.674205,-4.695467,-4.700886,-4.715742,-4.630609,-4.499237,-4.754422,-4.661084,-4.997603
2022-12-22,-4.671325,-4.692559,-4.697694,-4.712948,-4.725282,-4.499237,-4.754422,-4.661084,-4.997603,-4.578950
2022-12-23,-4.600770,-4.600885,-4.604958,-4.627257,-4.640373,-4.754422,-4.661084,-4.997603,-4.578950,-4.212465
2022-12-27,-4.680089,-4.689589,-4.720228,-4.724575,-4.735853,-4.661084,-4.997603,-4.578950,-4.212465,-4.432430
2022-12-28,-4.679959,-4.710738,-4.714259,-4.726999,-4.739084,-4.997603,-4.578950,-4.212465,-4.432430,-4.561595
2022-12-29,-4.847037,-4.840426,-4.853354,-4.839765,-4.835736,-4.578950,-4.212465,-4.432430,-4.561595,-4.487596
2022-12-30,-4.714635,-4.748260,-4.730407,-4.750378,-4.761047,-4.212465,-4.432430,-4.561595,-4.487596,-4.624189
2023-01-03,-4.469593,-4.435444,-4.419255,-4.450139,-4.457218,-4.432430,-4.561595,-4.487596,-4.624189,-4.621226
2023-01-04,-4.413010,-4.394559,-4.421090,-4.427762,-4.436103,-4.561595,-4.487596,-4.624189,-4.621226,-4.562871
2023-01-05,-4.483564,-4.518644,-4.541945,-4.550712,-4.569156,-4.487596,-4.624189,-4.621226,-4.562871,-4.534381
2023-01-06,-4.521049,-4.544524,-4.553686,-4.572063,-4.589628,-4.624189,-4.621226,-4.562871,-4.534381,-3.925725
2023-01-09,-4.603783,-4.616333,-4.642468,-4.656351,-4.672591,-4.621226,-4.562871,-4.534381,-3.925725,-4.589508
2023-01-10,-4.626050,-4.652283,-4.667134,-4.682373,-4.698291,-4.562871,-4.534381,-3.925725,-4.589508,-4.499313
2023-01-11,-4.617117,-4.631587,-4.643419,-4.663084,-4.678991,-4.534381,-3.925725,-4.589508,-4.499313,-4.642059
2023-01-12,-4.584676,-4.594897,-4.609235,-4.629160,-4.645726,-3.925725,-4.589508,-4.499313,-4.642059,-4.566021
2023-01-13,-4.231490,-4.206551,-4.167684,-4.191845,-4.190106,-4.589508,-4.499313,-4.642059,-4.566021,-4.616528
2023-01-17,-4.413785,-4.386322,-4.447503,-4.441440,-4.450664,-4.499313,-4.642059,-4.566021,-4.616528,-4.415509
2023-01-18,-4.437419,-4.503411,-4.507290,-4.516878,-4.536513,-4.642059,-4.566021,-4.616528,-4.415509,-4.799810
2023-01-19,-4.622153,-4.633420,-4.659627,-4.673056,-4.688512,-4.566021,-4.616528,-4.415509,-4.799810,-4.663392
2023-01-20,-4.601879,-4.627731,-4.637864,-4.656458,-4.673449,-4.616528,-4.415509,-4.799810,-4.663392,-4.690953
2023-01-23,-4.635846,-4.646147,-4.665522,-4.681671,-4.696526,-4.415509,-4.799810,-4.663392,-4.690953,-4.959747
2023-01-24,-4.518897,-4.532983,-4.532354,-4.555955,-4.572211,-4.799810,-4.663392,-4.690953,-4.959747,-4.827664
2023-01-25,-4.684378,-4.691667,-4.730490,-4.733289,-4.744450,-4.663392,-4.690953,-4.959747,-4.827664,-4.269960
2023-01-26,-4.680699,-4.720295,-4.722426,-4.735244,-4.747987,-4.690953,-4.959747,-4.827664,-4.269960,-4.296691
2023-01-27,-4.725448,-4.727341,-4.740362,-4.752269,-4.760943,-4.959747,-4.827664,-4.269960,-4.296691,-4.400042
2023-01-30,-4.827300,-4.830002,-4.841762,-4.830902,-4.828876,-4.827664,-4.269960,-4.296691,-4.400042,-4.782384
2023-01-31,-4.830152,-4.841881,-4.831021,-4.828965,-4.827703,-4.269960,-4.296691,-4.400042,-4.782384,-4.439666
2023-02-01,-4.529038,-4.540286,-4.526294,-4.561581,-4.581161,-4.296691,-4.400042,-4.782384,-4.439666,-4.518050
2023-02-02,-4.394258,-4.371958,-4.388654,-4.409214,-4.423193,-4.400042,-4.782384,-4.439666,-4.518050,-4.682647
2023-02-03,-4.375634,-4.392571,-4.413660,-4.427688,-4.445085,-4.782384,-4.439666,-4.518050,-4.682647,-4.727879
2023-02-06,-4.631982,-4.660951,-4.697443,-4.702980,-4.717426,-4.439666,-4.518050,-4.682647,-4.727879,-4.860139
2023-02-07,-4.546498,-4.587593,-4.586117,-4.611644,-4.632251,-4.518050,-4.682647,-4.727879,-4.860139,-4.481869
2023-02-08,-4.570394,-4.568660,-4.592872,-4.614647,-4.632779,-4.682647,-4.727879,-4.860139,-4.481869,-4.766177
2023-02-09,-4.633283,-4.656608,-4.681846,-4.693866,-4.708814,-4.727879,-4.860139,-4.481869,-4.766177,-4.768774
