origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2023-01-06,-4.010018,-4.047105,-4.067515,-4.081338,-4.091664,-4.451607,-4.142225,-4.426318,-3.883984,-4.698504
2023-01-09,-4.263484,-4.228717,-4.215135,-4.208402,-4.204666,-4.142225,-4.426318,-3.883984,-4.698504,-4.191503
2023-01-10,-4.169300,-4.170870,-4.171662,-4.172610,-4.173720,-4.426318,-3.883984,-4.698504,-4.191503,-4.348665
2023-01-11,-4.296808,-4.265486,-4.250485,-4.241665,-4.235920,-3.883984,-4.698504,-4.191503,-4.348665,-4.234413
2023-01-12,-4.063202,-4.099783,-4.116583,-4.126786,-4.133953,-4.698504,-4.191503,-4.348665,-4.234413,-4.496131
2023-01-13,-4.411081,-4.348500,-4.319277,-4.301901,-4.290224,-4.191503,-4.348665,-4.234413,-4.496131,-4.295242
2023-01-17,-4.240907,-4.239120,-4.235371,-4.232176,-4.229699,-4.348665,-4.234413,-4.496131,-4.295242,-4.369955
2023-01-18,-4.291922,-4.274708,-4.264826,-4.258186,-4.253418,-4.234413,-4.496131,-4.295242,-4.369955,-4.241924
2023-01-19,-4.246529,-4.243833,-4.240761,-4.238215,-4.236147,-4.496131,-4.295242,-4.369955,-4.241924,-4.314743
2023-01-20,-4.366138,-4.331878,-4.313843,-4.302132,-4.293732,-4.295242,-4.369955,-4.241924,-4.314743,-4.376705
2023-01-23,-4.297140,-4.287962,-4.280651,-4.274990,-4.270495,-4.369955,-4.241924,-4.314743,-4.376705,-4.349423
2023-01-24,-4.323642,-4.307233,-4.297053,-4.289745,-4.284181,-4.241924,-4.314743,-4.376705,-4.349423,-4.237340
2023-01-25,-4.267191,-4.267222,-4.264985,-4.262578,-4.260336,-4.314743,-4.376705,-4.349423,-4.237340,-3.946226
2023-01-26,-4.290522,-4.282344,-4.276986,-4.272907,-4.269648,-4.376705,-4.349423,-4.237340,-3.946226,-4.207069
2023-01-27,-4.324574,-4.308447,-4.299020,-4.292432,-4.287433,-4.349423,-4.237340,-3.946226,-4.207069,-3.616971
2023-01-30,-4.320623,-4.308091,-4.299961,-4.294002,-4.289323,-4.237340,-3.946226,-4.207069,-3.616971,-4.268379
2023-01-31,-4.267282,-4.269558,-4.268768,-4.267307,-4.265754,-3.946226,-4.207069,-3.616971,-4.268379,-3.954759
2023-02-01,-4.114908,-4.155541,-4.174978,-4.186637,-4.194538,-4.207069,-3.616971,-4.268379,-3.954759,-4.266057
2023-02-02,-4.200700,-4.208622,-4.214561,-4.218901,-4.222211,-3.616971,-4.268379,-3.954759,-4.266057,-4.314705
2023-02-03,-3.922594,-4.001470,-4.042036,-4.067897,-4.086284,-4.268379,-3.954759,-4.266057,-4.314705,-4.422898
2023-02-06,-4.170905,-4.168265,-4.172667,-4.177696,-4.182303,-3.954759,-4.266057,-4.314705,-4.422898,-4.679501
2023-02-07,-4.062354,-4.093763,-4.112205,-4.125163,-4.135087,-4.266057,-4.314705,-4.422898,-4.679501,-4.149080
2023-02-08,-4.193577,-4.186567,-4.186883,-4.188938,-4.191428,-4.314705,-4.422898,-4.679501,-4.149080,-4.317420
2023-02-09,-4.245920,-4.231101,-4.225639,-4.223449,-4.222735,-4.422898,-4.679501,-4.149080,-4.317420,-4.416322
